Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Unnamed: 109
2025,1,1,5,7,2025-01-05,F9,20436,F9,N341FR,4323,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1233,1239.0,6.0,6.0,0.0,0.0,1200-1259,16.0,1255.0,1516.0,11.0,1525,1527.0,2.0,2.0,0.0,0.0,1500-1559,0.0,,0.0,172.0,168.0,141.0,1.0,1020.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,7,2,2025-01-07,AA,19805,AA,N342RX,775,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,2132,2126.0,-6.0,0.0,0.0,-1.0,2100-2159,13.0,2139.0,2323.0,8.0,2352,2331.0,-21.0,0.0,0.0,-2.0,2300-2359,0.0,,0.0,140.0,125.0,104.0,1.0,802.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,24,5,2025-01-24,DL,19790,DL,N357NB,1718,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,1616,1606.0,-10.0,0.0,0.0,-1.0,1600-1659,16.0,1622.0,1755.0,10.0,1840,1805.0,-35.0,0.0,0.0,-2.0,1800-1859,0.0,,0.0,204.0,179.0,153.0,1.0,1075.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,WN,19393,WN,N8665D,1504,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1725,1720.0,-5.0,0.0,0.0,-1.0,1700-1759,8.0,1728.0,1856.0,6.0,1930,1902.0,-28.0,0.0,0.0,-2.0,1900-1959,0.0,,0.0,125.0,102.0,88.0,1.0,586.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,AA,19805,AA,N448AN,824,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,850,852.0,2.0,2.0,0.0,0.0,0800-0859,35.0,927.0,1133.0,5.0,1203,1138.0,-25.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,373.0,346.0,306.0,1.0,2402.0,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,DL,19790,DL,N989AT,2015,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1300,1252.0,-8.0,0.0,0.0,-1.0,1300-1359,14.0,1306.0,1428.0,8.0,1449,1436.0,-13.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,109.0,104.0,82.0,1.0,453.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,21,2,2025-01-21,UA,19977,UA,N37295,1959,10299,1029906,30299,ANC,"Anchorage, AK",AK,2,Alaska,1,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,2359,26.0,27.0,27.0,1.0,1.0,2300-2359,22.0,48.0,714.0,8.0,719,722.0,3.0,3.0,0.0,0.0,0700-0759,0.0,,0.0,320.0,296.0,266.0,1.0,2405.0,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,22,3,2025-01-22,AA,19805,AA,N120EE,703,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,2229,2228.0,-1.0,0.0,0.0,-1.0,2200-2259,12.0,2240.0,2354.0,3.0,14,2357.0,-17.0,0.0,0.0,-2.0,0001-0559,0.0,,0.0,105.0,89.0,74.0,1.0,546.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,4,6,2025-01-04,OO,20304,OO,N548CA,3971,10208,1020803,30208,AGS,"Augusta, GA",GA,13,Georgia,34,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1405,1413.0,8.0,8.0,0.0,0.0,1400-1459,13.0,1426.0,1500.0,7.0,1518,1507.0,-11.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,73.0,54.0,34.0,1.0,143.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,8,3,2025-01-08,OO,20304,OO,N742SK,6429,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10372,1037205,30372,ASE,"Aspen, CO",CO,8,Colorado,82,1900,1932.0,32.0,32.0,1.0,2.0,1900-1959,15.0,1947.0,2036.0,4.0,2041,2040.0,-1.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,161.0,128.0,109.0,1.0,701.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,UA,19977,UA,N452UA,1293,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1830,1917.0,47.0,47.0,1.0,3.0,1800-1859,13.0,1930.0,2157.0,5.0,2148,2202.0,14.0,14.0,0.0,0.0,2100-2159,0.0,,0.0,138.0,105.0,87.0,1.0,733.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,OO,20304,OO,N193SY,3474,13476,1347605,34922,MRY,"Monterey, CA",CA,6,California,91,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,600,550.0,-10.0,0.0,0.0,-1.0,0600-0659,11.0,601.0,656.0,11.0,722,707.0,-15.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,82.0,77.0,55.0,1.0,375.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,OH,20397,OH,N615NN,5204,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,629,628.0,-1.0,0.0,0.0,-1.0,0600-0659,10.0,638.0,725.0,25.0,808,750.0,-18.0,0.0,0.0,-2.0,0800-0859,0.0,,0.0,99.0,82.0,47.0,1.0,281.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,2,4,2025-01-02,OO,20304,OO,N806SK,3686,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,11977,1197705,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,1259,1247.0,-12.0,0.0,0.0,-1.0,1200-1259,42.0,1329.0,1321.0,3.0,1325,1324.0,-1.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,86.0,97.0,52.0,1.0,287.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,6,1,2025-01-06,AA,19805,AA,N755US,1010,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,2040,,,,,,2000-2059,,,,,2221,,,,,,2200-2259,1.0,B,0.0,101.0,,,1.0,550.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,3,5,2025-01-03,YX,20452,YX,N865RW,3510,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1739,1748.0,9.0,9.0,0.0,0.0,1700-1759,11.0,1759.0,2041.0,11.0,2059,2052.0,-7.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,140.0,124.0,102.0,1.0,725.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,2,4,2025-01-02,F9,20436,F9,N609FR,3545,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,1123,1129.0,6.0,6.0,0.0,0.0,1100-1159,19.0,1148.0,1612.0,6.0,1620,1618.0,-2.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,237.0,229.0,204.0,1.0,1598.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,28,2,2025-01-28,WN,19393,WN,N7819A,454,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,900,857.0,-3.0,0.0,0.0,-1.0,0900-0959,9.0,906.0,1152.0,4.0,1215,1156.0,-19.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,135.0,119.0,106.0,1.0,794.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,21,2,2025-01-21,AA,19805,AA,N437AN,556,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1955,1954.0,-1.0,0.0,0.0,-1.0,1900-1959,18.0,2012.0,2256.0,6.0,2316,2302.0,-14.0,0.0,0.0,-1.0,2300-2359,0.0,,0.0,141.0,128.0,104.0,1.0,868.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,9,4,2025-01-09,AS,19930,AS,N947AK,494,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,801,1007.0,126.0,126.0,1.0,8.0,0800-0859,26.0,1033.0,1600.0,5.0,1407,1605.0,118.0,118.0,1.0,7.0,1400-1459,0.0,,0.0,246.0,238.0,207.0,1.0,1774.0,8,118.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,25,6,2025-01-25,F9,20436,F9,N624FR,2746,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1223,1232.0,9.0,9.0,0.0,0.0,1200-1259,61.0,1333.0,1823.0,7.0,1750,1830.0,40.0,40.0,1.0,2.0,1700-1759,0.0,,0.0,207.0,238.0,170.0,1.0,1506.0,7,9.0,0.0,31.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,8,3,2025-01-08,UA,19977,UA,N57857,1898,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1755,1750.0,-5.0,0.0,0.0,-1.0,1700-1759,22.0,1812.0,2108.0,23.0,2125,2131.0,6.0,6.0,0.0,0.0,2100-2159,0.0,,0.0,150.0,161.0,116.0,1.0,888.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,5,7,2025-01-05,DL,19790,DL,N659DL,1791,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,1646,1643.0,-3.0,0.0,0.0,-1.0,1600-1659,17.0,1700.0,2104.0,4.0,2106,2108.0,2.0,2.0,0.0,0.0,2100-2159,0.0,,0.0,200.0,205.0,184.0,1.0,1547.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,8,3,2025-01-08,WN,19393,WN,N8930S,1061,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1445,1445.0,0.0,0.0,0.0,0.0,1400-1459,13.0,1458.0,1807.0,4.0,1815,1811.0,-4.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,150.0,146.0,129.0,1.0,999.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,7,2,2025-01-07,OO,20304,OO,N517SY,4938,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1426,1423.0,-3.0,0.0,0.0,-1.0,1400-1459,16.0,1439.0,1711.0,5.0,1720,1716.0,-4.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,114.0,113.0,92.0,1.0,590.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,10,5,2025-01-10,YX,20452,YX,N424YX,4368,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1622,1640.0,18.0,18.0,1.0,1.0,1600-1659,34.0,1714.0,1848.0,5.0,1835,1853.0,18.0,18.0,1.0,1.0,1800-1859,0.0,,0.0,133.0,133.0,94.0,1.0,818.0,4,18.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,G4,20368,G4,318NV,1711,13264,1326404,33264,MFR,"Medford, OR",OR,41,Oregon,92,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,1447,1448.0,1.0,1.0,0.0,0.0,1400-1459,8.0,1456.0,1633.0,5.0,1648,1638.0,-10.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,121.0,110.0,97.0,1.0,659.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,6,1,2025-01-06,B6,20409,B6,N2038J,713,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,501,450.0,-11.0,0.0,0.0,-1.0,0001-0559,19.0,509.0,744.0,12.0,804,756.0,-8.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,183.0,186.0,155.0,1.0,1069.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,WN,19393,WN,N7856A,4480,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1835,1830.0,-5.0,0.0,0.0,-1.0,1800-1859,8.0,1838.0,1853.0,8.0,1920,1901.0,-19.0,0.0,0.0,-2.0,1900-1959,0.0,,0.0,105.0,91.0,75.0,1.0,439.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,30,4,2025-01-30,AS,19930,AS,N253AK,1152,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,13796,1379610,32457,OAK,"Oakland, CA",CA,6,California,91,2032,2016.0,-16.0,0.0,0.0,-2.0,2000-2059,28.0,2044.0,2228.0,5.0,2239,2233.0,-6.0,0.0,0.0,-1.0,2200-2259,0.0,,0.0,127.0,137.0,104.0,1.0,672.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,2,4,2025-01-02,DL,19790,DL,N885DN,1239,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1905,1858.0,-7.0,0.0,0.0,-1.0,1900-1959,13.0,1911.0,2135.0,9.0,2213,2144.0,-29.0,0.0,0.0,-2.0,2200-2259,0.0,,0.0,128.0,106.0,84.0,1.0,689.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,YX,20452,YX,N654RW,3713,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,710,710.0,0.0,0.0,0.0,0.0,0700-0759,22.0,732.0,711.0,19.0,725,730.0,5.0,5.0,0.0,0.0,0700-0759,0.0,,0.0,75.0,80.0,39.0,1.0,137.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,24,5,2025-01-24,DL,19790,DL,N926DZ,2195,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1058,1054.0,-4.0,0.0,0.0,-1.0,1000-1059,12.0,1106.0,1408.0,3.0,1410,1411.0,1.0,1.0,0.0,0.0,1400-1459,0.0,,0.0,192.0,197.0,182.0,1.0,1010.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,3,5,2025-01-03,OO,20304,OO,N837SK,3962,13184,1318403,33184,MBS,"Saginaw/Bay City/Midland, MI",MI,26,Michigan,43,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,615,620.0,5.0,5.0,0.0,0.0,0600-0659,49.0,709.0,732.0,16.0,717,748.0,31.0,31.0,1.0,2.0,0700-0759,0.0,,0.0,62.0,88.0,23.0,1.0,98.0,1,5.0,0.0,26.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,7,2,2025-01-07,WN,19393,WN,N8788L,949,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,755,752.0,-3.0,0.0,0.0,-1.0,0700-0759,18.0,810.0,855.0,2.0,910,857.0,-13.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,75.0,65.0,45.0,1.0,258.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,5,7,2025-01-05,WN,19393,WN,N245WN,1387,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,1320,1331.0,11.0,11.0,0.0,0.0,1300-1359,12.0,1343.0,1851.0,3.0,1845,1854.0,9.0,9.0,0.0,0.0,1800-1859,0.0,,0.0,205.0,203.0,188.0,1.0,1531.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,12,7,2025-01-12,AA,19805,AA,N813AW,1043,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14576,1457607,34576,ROC,"Rochester, NY",NY,36,New York,22,2045,2046.0,1.0,1.0,0.0,0.0,2000-2059,30.0,2116.0,2235.0,6.0,2238,2241.0,3.0,3.0,0.0,0.0,2200-2259,0.0,,0.0,113.0,115.0,79.0,1.0,573.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,OO,20304,OO,N830SK,3720,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,700,655.0,-5.0,0.0,0.0,-1.0,0700-0759,22.0,717.0,825.0,6.0,846,831.0,-15.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,106.0,96.0,68.0,1.0,453.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,14,2,2025-01-14,HA,19690,HA,N218HA,45,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,835,817.0,-18.0,0.0,0.0,-2.0,0800-0859,16.0,833.0,1119.0,3.0,1210,1122.0,-48.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,335.0,305.0,286.0,1.0,2355.0,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,6,1,2025-01-06,DL,19790,DL,N915AT,1391,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,10208,1020803,30208,AGS,"Augusta, GA",GA,13,Georgia,34,1025,1022.0,-3.0,0.0,0.0,-1.0,1000-1059,19.0,1041.0,1113.0,22.0,1122,1135.0,13.0,13.0,0.0,0.0,1100-1159,0.0,,0.0,57.0,73.0,32.0,1.0,143.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,25,6,2025-01-25,OO,20304,OO,N955SW,5308,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8,Colorado,82,1700,1844.0,104.0,104.0,1.0,6.0,1700-1759,44.0,1928.0,1956.0,11.0,1753,2007.0,134.0,134.0,1.0,8.0,1700-1759,0.0,,0.0,53.0,83.0,28.0,1.0,73.0,1,0.0,0.0,30.0,0.0,104.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,27,1,2025-01-27,OH,20397,OH,N575NN,5389,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14696,1469608,34696,SBN,"South Bend, IN",IN,18,Indiana,42,901,854.0,-7.0,0.0,0.0,-1.0,0900-0959,21.0,915.0,1039.0,4.0,1107,1043.0,-24.0,0.0,0.0,-2.0,1100-1159,0.0,,0.0,126.0,109.0,84.0,1.0,534.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,15,3,2025-01-15,MQ,20398,MQ,N259NN,3468,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1225,1222.0,-3.0,0.0,0.0,-1.0,1200-1259,17.0,1239.0,1312.0,8.0,1340,1320.0,-20.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,135.0,118.0,93.0,1.0,606.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,UA,19977,UA,N76526,1390,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,1747,1744.0,-3.0,0.0,0.0,-1.0,1700-1759,29.0,1813.0,2256.0,4.0,2313,2300.0,-13.0,0.0,0.0,-1.0,2300-2359,0.0,,0.0,206.0,196.0,163.0,1.0,1553.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,27,1,2025-01-27,YX,20452,YX,N647RW,3431,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1330,1319.0,-11.0,0.0,0.0,-1.0,1300-1359,18.0,1337.0,1508.0,20.0,1546,1528.0,-18.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,136.0,129.0,91.0,1.0,569.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,12,7,2025-01-12,OO,20304,OO,N404SY,3480,11884,1188402,31884,GEG,"Spokane, WA",WA,53,Washington,93,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1529,1540.0,11.0,11.0,0.0,0.0,1500-1559,13.0,1553.0,1636.0,10.0,1646,1646.0,0.0,0.0,0.0,0.0,1600-1659,0.0,,0.0,77.0,66.0,43.0,1.0,224.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,1,3,2025-01-01,UA,19977,UA,N76254,1858,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1730,1812.0,42.0,42.0,1.0,2.0,1700-1759,19.0,1831.0,2053.0,6.0,2020,2059.0,39.0,39.0,1.0,2.0,2000-2059,0.0,,0.0,290.0,287.0,262.0,1.0,1828.0,8,39.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,AA,19805,AA,N156UW,2284,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,820,827.0,7.0,7.0,0.0,0.0,0800-0859,31.0,858.0,1132.0,3.0,1114,1135.0,21.0,21.0,1.0,1.0,1100-1159,0.0,,0.0,174.0,188.0,154.0,1.0,920.0,4,7.0,0.0,14.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
